Qubits,Iteraciones,Estado_Ganador,Disparos,Fidelidad
3,2,111,962,93.95%
4,3,1111,993,96.97%
5,4,11111,1024,100.00%
1772607842,,,
1772607852,,,
1772607862,,,
1772607873,,,
1772607883,,,
1772607893,,,
1772607904,,,
1772607914,,,
1772607924,,,
1772607935,,,
1772607945,,,
1772607955,,,
1772607966,,,
1772607976,,,
1772607986,,,
1772607997,,,
1772608007,,,
1772608017,,,
1772608028,,,
1772608038,,,
1772608048,,,
1772608058,,,
1772608069,,,
1772608079,,,
1772608089,,,
1772608100,,,
1772608110,,,
1772608120,,,
1772608131,,,
1772608141,,,
1772608154,,,
1772608165,,,
1772608176,,,
1772608186,,,
1772608196,,,
1772608207,,,
1772608217,,,
1772608224,,,
1772608227,,,
1772608238,,,
1772608249,,,
1772608260,,,
1772608270,,,
1772608281,,,
1772608289,0,0,N/A
1772608291,0,0,N/A
1772608302,0,0,N/A
1772608312,0,0,N/A
1772608323,0,0,N/A
1772608334,0,0,N/A
1772608345,0,0,N/A
1772608356,0,0,N/A
1772608368,0,0,N/A
1772608378,0,0,N/A
1772608384,0,0,N/A
1772608389,0,0,N/A
1772608400,0,0,N/A
1772608413,0,0,N/A
1772608428,0,0,N/A
1772608440,0,0,N/A
1772608452,0,0,N/A
1772608463,0,0,N/A
1772608476,0,0,N/A
1772608487,0,0,N/A
1772608498,0,0,N/A
1772608508,0,0,N/A
1772608519,,,
1772608530,,,
1772608542,,,
1772608553,,,
1772608564,,,
1772608575,,,
1772608587,,,
1772608598,,,
1772608609,,,
1772608620,,,
1772608631,,,
1772608642,,,
1772608652,,,
1772608972,,,
1772608982,,,
1772608992,,,
1772609003,,,
1772609014,,,
1772609024,,,
1772609035,,,
1772609045,,,
1772609055,,,
1772609065,,,
1772609075,,,
1772609086,,,
1772609098,,,
1772609109,,,
1772610026,,,
1772610039,,,
1772610053,,,
1772611417,0.5,0.15,45.2,3.14,100,6
1772624871.2657006,2.45,14.26%,1
1772625044.8630502,2.45,13.87%,1
1772625111.682819,2.45,7.52%,1
1772625168.3018913,2.45,96.58%,1
1772625274.2719903,2.45,95.80%,1
1772625336.3264687,2.45,96.19%,1
1772625392.9210234,2.45,96.68%,1
1772625400.4839337,2.45,95.90%,1
1772625430.1830778,2.45,96.97%,1
1772625546.4771857,2.45,95.02%,1
1772625613.2706537,2.45,95.61%,1
1772625675.257796,2.45,96.78%,1
1772625736.8146102,2.45,95.61%,1
1772625798.352001,2.45,95.90%,1
1772625859.8965077,2.45,95.61%,1
1772625921.4306157,2.45,95.90%,1
1772625982.9202065,2.45,96.39%,1
1772626044.6196027,2.45,96.39%,1
1772626106.0394707,2.45,96.29%,1
1772626169.848818,2.45,96.29%,1
1772626232.875574,2.45,96.00%,1
1772626295.7877119,2.45,95.90%,1
1772626360.2248075,2.45,96.58%,1
1772626421.7928078,2.45,96.39%,1
1772626483.5562835,2.45,95.90%,1
1772626547.2919042,2.45,96.68%,1
1772626608.7390475,2.45,96.48%,1
1772626670.188556,2.45,96.19%,1
1772626731.8269517,2.45,96.58%,1
1772626793.2826996,2.45,95.21%,1
1772626855.3704743,2.45,95.02%,1
1772626917.575026,2.45,97.56%,1
1772626987.1711724,2.45,95.21%,1
1772627052.8906128,2.45,95.80%,1
1772627117.1116617,2.45,96.48%,1
1772627180.0450306,2.45,95.90%,1
1772627244.9109943,2.45,96.09%,1
1772627309.627827,2.45,96.00%,1
1772627374.8328967,2.45,95.41%,1
1772627438.3450072,2.45,96.29%,1
1772627504.2120888,2.45,95.61%,1
1772627566.6899378,2.45,95.70%,1
1772627628.2105312,2.45,96.00%,1
